Gender,Customer_ID,Category,Product_Description,Date,Colour,Size,Quantity_Sold,Sub_Total,Shipping_Fee,Total_Amount,Bill_To_City,Type_Of_Sale
Male,0cf123830d307475204f3df80dd5dbb3,T Shirts,Nike Dri-fit Tee,43911,White,XL,1,1260,0,1260,Nairobi,Online
Male,0cf123830d307475204f3df80dd5dbb3,T Shirts,Nike Dri-fit Tee,43911,White,XL,-1,1260,0,1260,Nairobi,Online
Male,0cf123830d307475204f3df80dd5dbb3,T Shirts,Nike Dri-fit Tee,43911,White,M,1,1260,0,1260,Nairobi,Online
Male,0cf123830d307475204f3df80dd5dbb3,Hoodies,Nike Jacket 2Layer,44054,Black and Cream,L,1,2000,0,2000,Nairobi,Online
Male,4519789382f246fe6746584beff7aec6,T Shirts,Zapatos Dri Fit Tshirts #ST01,45315,Dark Green,XL,1,2000,0,2000,Nakuru,Walk In
Male,4519789382f246fe6746584beff7aec6,Tracksuit,Nike Tracksuit Men #10,44586,Gray,L,1,4900,0,4900,Nakuru,Walk In
Female,429fc92e5b7fc14eecf4aa536bb22b56,Shorts,Nike Dri-Fit Shorts (W) #08,44446,Light Gray,M,1,1500,280,1780,Nairobi,Online
Male,8ed542e3916ab89d900053382e34012a,Shorts,Nike Dri-fit Shorts #08 Cut,44405,Light Gray,L,1,1600,800,2400,Malindi,Online
Male,d88a0ed5fecb1ba13671d88385e6f4c4,T Shirts,Banana Republic,44095,Green,M,1,800,0,800,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,44954,White,2XL,-2,1700,-320,1380,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,44954,Black,XL,-2,1700,-320,1380,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,45002,White,3XL,2,1700,320,2020,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,45002,Dark Blue,3XL,2,1700,320,2020,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,44947,White,XL,1,1900,320,2220,Nairobi,Online
Male,d88a0ed5fecb1ba13671d88385e6f4c4,Shorts,Nike Men Beach Shorts #09,44929,Blue Baha,XL,1,1600,350,1950,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,44948,White,2XL,2,1700,320,2020,Nairobi,Online
Male,60a71d3df9811af416cb39b76872c9de,Shorts,Nike Swoosh Men Shorts #17,44948,Black,XL,2,1700,320,2020,Nairobi,Online
Male,470df576dfdb8026ce474aef7af0f058,Shorts,Nike Men Running Shorts #15,44912,Gray,S,1,1900,320,2220,Nairobi,Online
Male,470df576dfdb8026ce474aef7af0f058,Shorts,Nike Swoosh Men Shorts #11,44912,Green,M,1,1700,320,2020,Nairobi,Online
Female,940ca3f2e4e103e97f33195fa4c8991a,Sauna Suit,Body Sculpture Sauna Suit,45100,Silver All Gray,L/XL,1,2500,320,2820,Nairobi,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Jackets,Nike (W) Jacket 1Layer #07,44337,Unicorn,2XL,1,2300,280,2580,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44337,White,2XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44337,Green,2XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Girl Tops,Nike Drifit Tshirt Women T2 #06,44337,Black,2XL,-1,1600,-280,1320,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Girl Tops,Nike Drifit Tshirt Women T2 #06,44337,Red,2XL,-1,1600,-280,1320,Eldoret,Online
Female,81ac10e309d377e62b4fea56fe32108f,Jackets,Puma Iconic T7 Jacket #18,45086,Black Camo Orang,2XL,1,3200,320,3520,Nairobi,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44338,Black,XL,-1,1600,0,1600,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44338,White,XL,-1,1600,0,1600,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Girl Tops,Nike Drifit Tshirt Women T2 #06,44337,Black,2XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Girl Tops,Nike Drifit Tshirt Women T2 #06,44337,Red,2XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44335,Black,XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Bottoms,Nike Dri-Fit Long Pants (W) #07,44335,White,XL,1,1600,280,1880,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Jackets,Nike (W) Jacket 1Layer #07,44335,Black,XL,1,2300,280,2580,Eldoret,Online
Female,35e9f5bd83ac522ae3ff9d9874a4926e,Jackets,Nike (W) Jacket 1Layer #07,44335,Tie Dye,XL,1,2300,280,2580,Eldoret,Online
Female,e28a3d7a32b48afb9da784dcfdcc1364,Bottoms,Nike Dri-Fit Long Pants (W) #07,44434,White,XL,1,1600,0,1600,Nakuru,Walk In
Female,10e471bd1d186411024390bcbba9e937,Bottoms,Nike Jogger Pants (W) #07,44322,Dark Blue,2XL,1,1800,0,1800,Nairobi,Online
Female,10e471bd1d186411024390bcbba9e937,Bottoms,Nike Jogger Pants (W) #07,44322,Red,2XL,1,1800,0,1800,Nairobi,Online
Female,10e471bd1d186411024390bcbba9e937,Bottoms,Nike Jogger Pants (W) #07,44322,Black,2XL,1,1800,0,1800,Nairobi,Online
Female,10e471bd1d186411024390bcbba9e937,Jackets,Nike (W) Jacket 1Layer #07,44322,Dark Pink,2XL,1,2000,0,2000,Nairobi,Online
Female,10e471bd1d186411024390bcbba9e937,Jackets,Nike (W) Jacket 1Layer #07,44322,Light Gray,2XL,1,2000,0,2000,Nairobi,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Tracksuit,Nike Tracksuit Women #10,44655,Dark Blue,S,1,5000,280,5280,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Shorts,Nike Dri-Fit Shorts (W) #08,44655,Jungle Green,M,1,1500,280,1780,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Heritage 86 Cap #19,45216,Black,O.S,1,2000,400,2400,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Heritage 86 Cap #19,45216,White,O.S,1,2000,400,2400,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Heritage 86 Cap #19,45216,Gray,O.S,1,2000,400,2400,Eldoret,Online
Female,431842a29587e268342b92370559574d,Socks,Simge,44690,Pink,36/40,1,200,0,200,Nakuru,Walk In
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Aerobill Caps #11,44690,Green,ONE SIZE,1,1650,300,1950,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Aerobill Caps #11,44690,Gray,ONE SIZE,1,1650,300,1950,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Caps,Nike Aerobill Caps #11,44690,White,ONE SIZE,1,1650,300,1950,Eldoret,Online
Female,fcfe6bdde574887454dcd5d8807bf19f,Girl Tops,Nike Dri-fit Crop Tops,44070,White,L,1,1350,0,1350,Eldoret,Online
Female,032e140767e1a9cbdd0db3b088108d37,Girl Tops,Nike Dri-fit Crop Tops,44117,Red,L,1,1400,0,1400,Nairobi,Online
Female,032e140767e1a9cbdd0db3b088108d37,Girl Tops,Nike Dri-fit Crop Tops,44117,White,L,1,1400,0,1400,Nairobi,Online
Female,032e140767e1a9cbdd0db3b088108d37,Girl Tops,Nike Dri-fit Crop Tops,44117,Black,L,1,1400,0,1400,Nairobi,Online
Female,032e140767e1a9cbdd0db3b088108d37,Bottoms,Nike Dri-Fit Long pants TheGrid,44117,Gray,XL,1,1600,0,1600,Nairobi,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Tracksuit,Nike Tracksuit Women #10,44548,Red,S,1,5000,280,5280,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Vests,Nike Women Vest #09,44582,White,S,1,1600,280,1880,Eldoret,Online
Female,26c8b6bb6b849df014f34db5c0201ca2,Vests,Nike Women Vest #09,44582,Orange,S,1,1600,280,1880,Eldoret,Online
Female,5bc0a4b9fb89f3cdb6395b4a4ecd715f,Sneakers,Charged Rogue 2 UA,45020,Purple,5.5,1,9000,320,9320,Nairobi,Online
Female,5bc0a4b9fb89f3cdb6395b4a4ecd715f,Bottoms,Nike Dri-Fit Long Pants (W) #07,45020,Green,S,1,1600,320,1920,Nairobi,Online
Female,5bc0a4b9fb89f3cdb6395b4a4ecd715f,Tracksuit,UA Tracksuit Women #11,45020,Black,M,1,5000,320,5320,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Shorts,Nike Dri-fit Shorts #08 Cut,44396,Black,M,1,1600,280,1880,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Hoodies,Nike Jacket 2 Layer #07,44398,Camo-Gray,M,1,2500,280,2780,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Hoodies,Nike Jacket 2 Layer #07,44398,Camo-Gray,L,1,2500,280,2780,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Shorts,Nike Dri-fit Shorts #08 Cut,44398,Light Gray,M,1,1600,280,1880,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,T Shirts,Nike Dri-fit Tshirts #06 T3,44398,Black,M,1,1600,280,1880,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Jackets,Nike (W) Jacket 1Layer #07,44398,Gray Black,L,1,2300,280,2580,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Bottoms,Nike Jogger Pants (W) #07,44398,Purple,M,1,2200,280,2480,Nairobi,Online
Female,77ec86e5cb93cad4aa24f9507bd7978a,Shorts,Adidas NEO Shorts #08,44516,Black and Blue,M,1,1600,280,1880,Nairobi,Online
Male,19095f26e9a2e1ff1d15db9b022d1f39,Shorts,Nike Men Beach Shorts #09,45002,Blue Baha,M,1,1600,320,1920,Nairobi,Online
Male,19095f26e9a2e1ff1d15db9b022d1f39,Socks,Simge No Show Socks #13,45002,White,40-44,2,200,320,520,Nairobi,Online
Male,56ba25e1dfb4ecae0678d8eafeaa7368,Shorts,Nike Men PRINT Shorts #27,45390,Light Gray,L,1,2500,330,2830,Nairobi,Online
Male,56ba25e1dfb4ecae0678d8eafeaa7368,Shorts,Nike Men Challenger Shorts #25,45390,Green,L,1,2100,330,2430,Nairobi,Online
Female,1d706491cf1e40988c0b57adb45d9fce,Joggers,Nike Shield Joggers #07,44306,Blue,L,1,2200,0,2200,Nairobi,Online
Female,1d706491cf1e40988c0b57adb45d9fce,Bottoms,Nike Dri-Fit Long Pants (W) #07,44306,Black,M,1,1600,0,1600,Nairobi,Online
Female,1d706491cf1e40988c0b57adb45d9fce,T Shirts,Nike Dri-fit Men Tshirts #07,44306,Maroon,L,1,1600,0,1600,Nairobi,Online
Female,e42ef9ce63c1cfe419a55363f5165138,Girl Tops,Nike Bras #09,44629,Red,L,1,1450,280,1730,Nairobi,Online
Female,e42ef9ce63c1cfe419a55363f5165138,Girl Tops,Nike Bras #09,44629,Green,L,1,1450,280,1730,Nairobi,Online
Female,e42ef9ce63c1cfe419a55363f5165138,Girl Tops,Nike Bras #09,44629,Blue - White,L,1,1450,280,1730,Nairobi,Online
Female,e42ef9ce63c1cfe419a55363f5165138,Girl Tops,Nike Bras #09,44629,Floral,L,1,1450,280,1730,Nairobi,Online
Male,f7188c5706e6fca0a0c97e002ff520e6,Bottoms,Nike Jogger Pants (W) #07,44482,Green,2XL,1,2200,280,2480,Nairobi,Online
Male,f7188c5706e6fca0a0c97e002ff520e6,Bottoms,Nike Jogger Pants (W) #07,44482,Purple,2XL,1,2200,280,2480,Nairobi,Online
Female,b52db819cb46206f9176b7b8a7879e78,T Shirts,Nike Dri-fit Tshirts #03,44155,Gray,L,1,1500,0,1500,Nairobi,Online
Female,b52db819cb46206f9176b7b8a7879e78,T Shirts,Nike Dri-fit Tee,44058,White,XL,1,1500,0,1500,Nairobi,Online
Female,b52db819cb46206f9176b7b8a7879e78,T Shirts,Nike Dri-fit Tshirts #03,44155,Gray,L,-1,1500,0,1500,Nairobi,Online
Female,b52db819cb46206f9176b7b8a7879e78,T Shirts,Nike Dri-fit Tshirts #03,44155,Green,XL,1,1500,0,1500,Nairobi,Online
Male,28f577fc1f3ee53504b8123177266f31,T Shirts,Nike Therma Fit Men Tshirts #22,45248,Black,M,1,2100,400,2500,Narok,Online
Male,28f577fc1f3ee53504b8123177266f31,Socks,Simge Long Socks #13,45308,Gray,40-44,1,300,400,700,Narok,Online
Male,28f577fc1f3ee53504b8123177266f31,Socks,Simge Long Socks #13,45308,Brown,40-44,1,300,400,700,Narok,Online
Male,28f577fc1f3ee53504b8123177266f31,Socks,Simge Long Socks #13,45308,Dark Blue,40-44,1,300,400,700,Narok,Online
Male,28f577fc1f3ee53504b8123177266f31,Socks,Simge Long Socks #13,45308,Black,40-44,1,300,400,700,Narok,Online
Female,fa41e6c9ebdd0ab25430b3fb2f6e7c9b,Socks,Simge,44672,Pink,36/40,1,200,0,200,Nakuru,Walk In
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44285,Blue,XL,-1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44285,Black,XL,-1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44285,White,XL,-1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44279,Blue,2XL,1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44279,White,2XL,1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44279,Black,2XL,1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44274,Blue,XL,1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44274,Black,XL,1,1700,0,1700,Mombasa,Online
Male,76b89b90035ce8322c3206fdcc0e26d5,T Shirts,Nike Dri-fit Polo Tshirts #06,44274,White,XL,1,1700,0,1700,Mombasa,Online
Male,2148ef59df3b9c6134e3783f9aba6344,T Shirts,Nike Dri-fit Tshirts #03,44151,Black,L,1,1500,0,1500,Nakuru,Walk In
Male,2148ef59df3b9c6134e3783f9aba6344,T Shirts,Nike Dri-fit Tshirts #03,44151,Dark Blue,L,1,1500,0,1500,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Red,O.S,1,1650,0,1650,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Black,O.S,1,1650,0,1650,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Airforce Blue,O.S,1,1650,0,1650,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Blue,O.S,1,1650,0,1650,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Jungle Green,O.S,1,1700,0,1700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Caps,Nike Heritage 86 Cap #17,44924,Dark Gray,O.S,1,1700,0,1700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Shorts,Nike Dri-fit Shorts Stripe,44090,Black-Black,M,1,1550,0,1550,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,T Shirts,Gap,44090,Green,M,1,700,0,700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,T Shirts,Gap,44090,Pink,S,1,700,0,700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,T Shirts,Banana Republic,44090,White,L,1,700,0,700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,T Shirts,Gap,44090,Gray,M,1,700,0,700,Nakuru,Walk In
Male,a14d8caf59e07ff18b3985cc6f65314e,Socks,Simge,44090,No Show,36/40/41/45,3,200,0,200,Nakuru,Walk In
Male,8ef8f39a666b69d4474d90e085ed689b,Caps,Nike Aerobill99 Caps #14,44837,White,ONE SIZE,1,1900,280,2180,Nairobi,Online
Male,8ef8f39a666b69d4474d90e085ed689b,Caps,Nike Aerobill99 Caps #14,44837,Dark Blue,ONE SIZE,1,1900,280,2180,Nairobi,Online
Male,b1dc0145340e29a30a7aab843eeeefed,T Shirts,Nike Dri-fit Men Tshirts #07,44649,Black,M,1,1600,280,1880,Nairobi,Online
Male,b1dc0145340e29a30a7aab843eeeefed,T Shirts,Nike Dri-fit Men Tshirts #07,44649,Dark Blue,M,1,1600,280,1880,Nairobi,Online
Male,b1dc0145340e29a30a7aab843eeeefed,T Shirts,Nike Dri-fit Men Tshirts #07,44617,Dark Blue,M,1,1600,280,1880,Nairobi,Online
Male,b1dc0145340e29a30a7aab843eeeefed,T Shirts,Nike Dri-fit Men Tshirts #07,44617,Light Gray,M,1,1600,280,1880,Nairobi,Online
Male,b1dc0145340e29a30a7aab843eeeefed,Shorts,Nike Cool Men Shorts #09,44617,Black,L,1,1700,280,1980,Nairobi,Online
Male,56812685c3c94d668f6495280fb81b8f,Shorts,Nike Men Cool Shorts #18,45097,Dark Blue,3XL,1,1900,670,2570,Nyali,Online
Male,edd301479fbaea8c081ea81bbd01b1e9,Bottoms,Nike Compression Pants #07,44389,Gray,L,1,1600,600,2200,Maua,Online
Male,edd301479fbaea8c081ea81bbd01b1e9,Bottoms,Nike Compression Pants #07,44389,Black,L,1,1600,600,2200,Maua,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Red,L,-2,1450,-280,1170,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Black,L,-3,1450,-280,1170,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,White,L,-4,1450,-280,1170,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Gray,L,-3,1450,-280,1170,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Blue,L,-3,1450,-280,1170,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Red,L,-2,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Black,L,-3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,White,L,-4,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Gray,L,-3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Blue,L,-3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Red,L,2,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Black,L,3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,White,L,4,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Gray,L,3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44649,Blue,L,3,1450,0,1450,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44646,Red,L,2,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44646,Black,L,3,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44646,White,L,4,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44646,Gray,L,3,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44646,Blue,L,3,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,White,2XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,Gray,2XL,2,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,Light Gray,2XL,2,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,Dark Blue,2XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,Light Blue,2XL,2,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Dri-fit Men Tshirts #07,44648,Light Gray,XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Adidas Tshirts Climacool #08,44648,Camo Black,2XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44648,Brown,XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44648,Black,XL,1,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44648,Blue,XL,2,1450,280,1730,Nairobi,Online
Male,b077c2615179de478b2ad5d060927d48,T Shirts,Nike Mesh Men Tshirts #09,44648,Blue,2XL,1,1450,280,1730,Nairobi,Online
Male,d45c93df9e0e14313b6383b69da2833e,Shorts,Nike Men Challenger Shorts #25,45379,Black,L,1,2100,330,2430,Nairobi,Online
Male,06653d30654dc42387344aa712381182,Jeans,Konica 1714,43966,Black,0,1,1500,0,1500,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,Hoodies,Nike Jacket 2Layer,44062,Blue Galaxy,L,1,2400,0,2400,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,T Shirts,Nike Dri-fit Tshirts,44062,Red,L,1,1550,0,1550,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,T Shirts,Nike Dri-fit Tshirts,44062,Light Blue,L,1,1550,0,1550,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,T Shirts,Nike Dri-fit Tshirts,44062,Dark Blue,L,1,1550,0,1550,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,Socks,Simge,44062,Black/White,36/40,2,200,0,200,Nairobi,Online
Male,04c5b50b57c485299824e20854cf3a5c,T Shirts,Nike Dri-fit Tshirts #05,44270,Red,XL,1,1600,0,1600,Busia,Online
Male,53b8157e7b3e01b8c235eec541c0a909,T Shirts,Banana Republic,43993,Maroon,L,1,550,0,550,Busia,Online
Male,53b8157e7b3e01b8c235eec541c0a909,T Shirts,Banana Republic,43993,White,L,1,550,0,550,Busia,Online
Male,d16b5490dde40526988ef572ba7be903,Socks,Simge,44426,Pink,36/40,2,200,0,200,Nakuru,Walk In
Male,2e085fdb875daf439e04a680201c8ad7,Jackets,Puma Iconic T7 Jacket #18,45072,Black Camo Orang,L,1,3200,350,3550,Thika,Online
Male,d3b905785bb84e8fb854d3ec14124e47,T Shirts,Nike Men PRO Tshirts #16,44893,Maroon,L,1,1900,320,2220,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,T Shirts,Nike Men PRO Tshirts #16,44893,Dark Blue,L,1,1900,320,2220,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,T Shirts,Nike Men PRO Tshirts #16,44893,White,L,1,1900,320,2220,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,T Shirts,Nike Men PRO Tshirts #16,44893,Black,L,1,1900,320,2220,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Men Beach Shorts #09,44907,Light Blue Strip,XL,1,1550,320,1870,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Men Beach Shorts #09,44907,Purple Stripe,XL,1,1550,320,1870,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Men Beach Shorts #09,44907,Blue Baha,XL,1,1550,320,1870,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Cool Men Shorts #09,44907,Light Gray,XL,1,1600,320,1920,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Vests,Nike Sleeveless Tshirt Vest #14,44907,Dark Blue,2XL,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Vests,Nike Sleeveless Tshirt Vest #14,44907,Red,2XL,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Hoodies,Nike Jacket 2Layer Division #15,44907,Jungle Green,XL,1,2700,320,3020,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Hoodies,Nike Jacket 2Layer Division #15,44907,Dark Gray,XL,1,2700,320,3020,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Swoosh Men Shorts #17,44924,White,L,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Swoosh Men Shorts #17,44924,Black,L,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Swoosh Men Shorts #17,44924,Dark Blue,L,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Shorts,Nike Swoosh Men Shorts #17,44924,Dark Gray,L,1,1850,320,2170,Nairobi,Online
Male,d3b905785bb84e8fb854d3ec14124e47,Vests,Nike Sleeveless Tshirt Vest #16,44924,Yellow,L,1,1850,320,2170,Nairobi,Online
